timestamp,batch_size,prompt_type,prompt_length,total_output_tokens,batch_time,avg_token_latency,avg_throughput,gpu_name,gpu_mem_used_MB,gpu_mem_total_MB,gpu_util_percent
2025-11-04T22:40:14.776055,8,moderate,long,4504,62.0061252117157,0.013766901689990164,72.63798511229976,NVIDIA GeForce RTX 3060 Ti,6378,8192,94
2025-11-04T22:43:58.196002,32,moderate,long,16258,223.3689489364624,0.013739017648939747,72.78540762899237,NVIDIA GeForce RTX 3060 Ti,6378,8192,94
2025-11-04T22:59:25.401358,128,moderate,long,67542,927.1609728336334,0.013727176761624374,72.84819139180863,NVIDIA GeForce RTX 3060 Ti,6369,8192,94
2025-11-04T22:59:29.027864,1,complex,short,260,3.577507257461548,0.01375964329792903,72.67630260084653,NVIDIA GeForce RTX 3060 Ti,6384,8192,94
2025-11-04T23:00:06.461964,8,complex,short,2735,37.39207720756531,0.013671691849201209,73.14383699033026,NVIDIA GeForce RTX 3060 Ti,6385,8192,94
2025-11-04T23:02:37.995778,32,complex,short,11097,151.491801738739,0.013651599688090385,73.25148867882471,NVIDIA GeForce RTX 3060 Ti,6385,8192,94
2025-11-04T23:13:02.371897,128,complex,short,45800,624.3251152038574,0.013631552733708677,73.35921442956075,NVIDIA GeForce RTX 3060 Ti,6378,8192,94
2025-11-04T23:13:08.363953,1,complex,short,428,5.942512273788452,0.013884374471468347,72.02341034916243,NVIDIA GeForce RTX 3060 Ti,6394,8192,93
2025-11-04T23:13:47.767031,8,complex,short,2885,39.366578340530396,0.013645261123234106,73.28551582624362,NVIDIA GeForce RTX 3060 Ti,6394,8192,95
2025-11-04T23:16:19.081335,32,complex,short,11103,151.2778034210205,0.013624948520311674,73.39477272220364,NVIDIA GeForce RTX 3060 Ti,6394,8192,93
2025-11-04T23:26:58.101333,128,complex,short,46870,638.9709951877594,0.013632835399781511,73.35231231619115,NVIDIA GeForce RTX 3060 Ti,6378,8192,95
2025-11-04T23:27:05.210531,1,complex,short,507,7.0636982917785645,0.0139323437707664,71.77543250822265,NVIDIA GeForce RTX 3060 Ti,6393,8192,92
2025-11-04T23:27:44.837924,8,complex,short,2894,39.591097593307495,0.01368040690853749,73.0972409436106,NVIDIA GeForce RTX 3060 Ti,6393,8192,94
2025-11-04T23:30:33.142684,32,complex,short,12299,168.26104879379272,0.01368087233057913,73.09475418207259,NVIDIA GeForce RTX 3060 Ti,6393,8192,94
2025-11-04T23:41:07.085957,128,complex,short,46439,633.902505159378,0.013650218677391374,73.25889962893291,NVIDIA GeForce RTX 3060 Ti,6378,8192,95
2025-11-04T23:41:12.307554,1,complex,short,374,5.172133922576904,0.013829235087104022,72.310579269313,NVIDIA GeForce RTX 3060 Ti,6408,8192,94
2025-11-04T23:41:55.258050,8,complex,short,3119,42.91349697113037,0.013758735803504448,72.68109616185035,NVIDIA GeForce RTX 3060 Ti,6408,8192,93
2025-11-04T23:44:33.428885,32,complex,short,11588,158.12733435630798,0.01364578308218053,73.28271261367617,NVIDIA GeForce RTX 3060 Ti,6399,8192,95
2025-11-04T23:54:51.948798,128,complex,short,45383,618.4739129543304,0.013627876362389671,73.37900443240068,NVIDIA GeForce RTX 3060 Ti,6385,8192,94
2025-11-04T23:54:55.261836,1,complex,short,237,3.269643545150757,0.013795964325530619,72.48496563226203,NVIDIA GeForce RTX 3060 Ti,6400,8192,94
2025-11-04T23:55:35.965811,8,complex,short,2967,40.65397238731384,0.013702046642168467,72.98179798355594,NVIDIA GeForce RTX 3060 Ti,6400,8192,93
2025-11-04T23:58:11.007659,32,complex,short,11377,155.00174736976624,0.013624131789554912,73.39917254519372,NVIDIA GeForce RTX 3060 Ti,6400,8192,93
2025-11-05T00:08:55.038144,128,complex,short,47226,643.989471912384,0.013636333204429425,73.3334969898781,NVIDIA GeForce RTX 3060 Ti,6385,8192,95
2025-11-05T00:09:04.177779,1,complex,long,656,9.088104009628296,0.013853817087848013,72.18227248554899,NVIDIA GeForce RTX 3060 Ti,6392,8192,94
2025-11-05T00:10:02.699454,8,complex,long,4243,58.47868013381958,0.013782389850063536,72.55635712520424,NVIDIA GeForce RTX 3060 Ti,6399,8192,95
2025-11-05T00:14:19.922940,32,complex,long,18704,257.1824870109558,0.013750132966796183,72.72656943862286,NVIDIA GeForce RTX 3060 Ti,6399,8192,94
2025-11-05T00:31:14.052203,128,complex,long,73797,1014.0837645530701,0.013741531018240173,72.77209494870873,NVIDIA GeForce RTX 3060 Ti,6385,8192,94
2025-11-05T00:31:21.670291,1,complex,long,544,7.572587251663208,0.013920197153792661,71.83806299234365,NVIDIA GeForce RTX 3060 Ti,6407,8192,94
2025-11-05T00:32:25.209037,8,complex,long,4611,63.49573802947998,0.013770491873667313,72.61904724785137,NVIDIA GeForce RTX 3060 Ti,6407,8192,94
2025-11-05T00:36:29.419217,32,complex,long,17734,244.16717767715454,0.013768308203290546,72.63056471680419,NVIDIA GeForce RTX 3060 Ti,6407,8192,94
2025-11-05T00:53:11.718009,128,complex,long,72893,1002.2434558868408,0.013749515809293634,72.72983382615377,NVIDIA GeForce RTX 3060 Ti,6393,8192,94
2025-11-05T00:53:20.668575,1,complex,long,643,8.913565158843994,0.01386246525481181,72.1372412207049,NVIDIA GeForce RTX 3060 Ti,6409,8192,93
2025-11-05T00:54:24.958049,8,complex,long,4667,64.24147653579712,0.013765047468565914,72.64776981580458,NVIDIA GeForce RTX 3060 Ti,6408,8192,94
2025-11-05T00:58:30.567582,32,complex,long,17858,245.57202768325806,0.013751373484335203,72.7200087423372,NVIDIA GeForce RTX 3060 Ti,6408,8192,92
2025-11-05T01:15:16.168303,128,complex,long,73148,1005.556718826294,0.013746879187760349,72.74378325011823,NVIDIA GeForce RTX 3060 Ti,6401,8192,94
2025-11-05T01:15:23.725369,1,complex,long,540,7.510596990585327,0.013908512945528384,71.89841242672188,NVIDIA GeForce RTX 3060 Ti,6408,8192,94
2025-11-05T01:16:30.540419,8,complex,long,4855,66.77399826049805,0.013753655666425963,72.70794211033646,NVIDIA GeForce RTX 3060 Ti,6416,8192,92
2025-11-05T01:20:38.592395,32,complex,long,18028,248.01147270202637,0.013757015348459417,72.69018567403033,NVIDIA GeForce RTX 3060 Ti,6416,8192,94
2025-11-05T01:37:34.140831,128,complex,long,73861,1015.4969375133514,0.013748756955813643,72.73384810087514,NVIDIA GeForce RTX 3060 Ti,6393,8192,94
2025-11-05T01:37:42.162390,1,complex,long,573,7.968559741973877,0.013906736024387219,71.9075991840482,NVIDIA GeForce RTX 3060 Ti,6400,8192,93
2025-11-05T01:38:43.379844,8,complex,long,4440,61.170450925827026,0.01377712858689798,72.58406522756839,NVIDIA GeForce RTX 3060 Ti,6407,8192,94
2025-11-05T01:43:00.305311,32,complex,long,18674,256.8755958080292,0.013755788572776543,72.69666836687608,NVIDIA GeForce RTX 3060 Ti,6423,8192,94
2025-11-05T01:59:38.780904,128,complex,long,72670,998.4315941333771,0.01373925408192345,72.78415509584953,NVIDIA GeForce RTX 3060 Ti,6393,8192,94
